model,run,persona_type,persona_id,subgroup,accuracy,f1_weighted,f1_macro,mean_error,mean_absolute_error,hate_over_flagging_rate,offensive_over_flagging_rate,offensive_to_hate_rate,n_samples
qwen3_32b,r2,persona,muslim,none,0.30612244897959184,0.39403880831111915,0.2512514390869616,0.7414965986394558,0.7891156462585034,0.10486891385767791,0.6292134831460674,0.05555555555555555,294
qwen3_32b,r2,persona,jewish,none,0.282312925170068,0.3605898818220421,0.2418228748301973,0.8299319727891157,0.8571428571428571,0.15355805243445692,0.6104868913857678,0.16666666666666666,294
qwen3_32b,r2,persona,atheist,none,0.38095238095238093,0.4780805229893375,0.32171000788022064,0.6666666666666666,0.7006802721088435,0.0898876404494382,0.5692883895131086,0.05555555555555555,294
qwen3_32b,r2,persona,hindu,none,0.30952380952380953,0.399440529750087,0.2691843635041391,0.7312925170068028,0.7721088435374149,0.0898876404494382,0.6404494382022472,0.1111111111111111,294
qwen3_32b,r2,baseline,baseline,all,0.518,0.5416315789473685,0.5040289677682579,0.456,0.6,0.1893687707641196,0.4119601328903654,0.3466666666666667,500
qwen3_32b,r2,persona,15,all,0.43,0.45751069571601566,0.4457523518031901,0.412,0.644,0.11960132890365449,0.5913621262458472,0.18666666666666668,500
qwen3_32b,r2,persona,35,all,0.428,0.4497108554115758,0.44216688554112776,0.464,0.656,0.1362126245847176,0.5913621262458472,0.26666666666666666,500
qwen3_32b,r2,persona,65,all,0.362,0.38694398705578,0.3890010362415384,0.398,0.69,0.08305647840531562,0.6976744186046512,0.16,500
qwen3_32b,r2,persona,no_formal_education,all,0.376,0.4138242760616195,0.38332148139497974,0.322,0.706,0.10963455149501661,0.5913621262458472,0.17333333333333334,500
qwen3_32b,r2,persona,high_school_education,all,0.442,0.4763904432291529,0.4490091264284813,0.398,0.642,0.1362126245847176,0.5348837209302325,0.22666666666666666,500
qwen3_32b,r2,persona,higher_education,all,0.452,0.46739741672910895,0.4624018752690504,0.502,0.63,0.132890365448505,0.5913621262458472,0.3333333333333333,500
qwen3_32b,r2,persona,male,all,0.45,0.4768462911004477,0.4566700720661078,0.47,0.63,0.132890365448505,0.5614617940199336,0.3466666666666667,500
qwen3_32b,r2,persona,female,all,0.412,0.41306286795384484,0.4264308449275723,0.526,0.694,0.17275747508305647,0.6079734219269103,0.24,500
qwen3_32b,r2,persona,not_lonely,all,0.472,0.5134699394508946,0.478295864675474,0.348,0.592,0.09966777408637874,0.5282392026578073,0.21333333333333335,500
qwen3_32b,r2,persona,somewhat_lonely,all,0.348,0.3607539138552581,0.38237059600038004,0.432,0.688,0.059800664451827246,0.7674418604651163,0.17333333333333334,500
qwen3_32b,r2,persona,left-wing,all,0.416,0.42396313149765835,0.43549584260581703,0.512,0.66,0.12292358803986711,0.654485049833887,0.29333333333333333,500
qwen3_32b,r2,persona,right-wing,all,0.444,0.4782119782124954,0.4549701891437344,0.35,0.634,0.10963455149501661,0.5581395348837209,0.16,500
qwen3_32b,r2,persona,centrist,all,0.444,0.4880674776716969,0.46647674776716963,0.312,0.588,0.04983388704318937,0.6212624584717608,0.10666666666666667,500
qwen3_32b,r2,persona,white,all,0.48,0.5118178643749313,0.4844759157000435,0.406,0.602,0.12956810631229235,0.5149501661129569,0.25333333333333335,500
qwen3_32b,r2,persona,black,all,0.41,0.41425588884574027,0.42606169677177097,0.534,0.678,0.14285714285714285,0.6411960132890365,0.32,500
qwen3_32b,r2,persona,asian,all,0.426,0.43689510430038614,0.4484349640724885,0.49,0.642,0.10963455149501661,0.6578073089700996,0.25333333333333335,500
qwen3_32b,r2,persona,christian,all,0.402,0.4221712204007286,0.42520311099546076,0.44,0.664,0.10631229235880399,0.654485049833887,0.2,500
qwen3_32b,r2,persona,muslim,all,0.412,0.4367745567375887,0.4337027186761229,0.42,0.652,0.10299003322259136,0.6378737541528239,0.18666666666666668,500
qwen3_32b,r2,persona,jewish,all,0.42,0.4298738006989304,0.43354807205807955,0.516,0.672,0.14950166112956811,0.6112956810631229,0.30666666666666664,500
qwen3_32b,r2,persona,atheist,all,0.476,0.5108137248324184,0.4900651313795364,0.37,0.586,0.09634551495016612,0.5581395348837209,0.17333333333333334,500
qwen3_32b,r2,persona,hindu,all,0.396,0.43264477504981935,0.41645833811285,0.396,0.656,0.08637873754152824,0.6411960132890365,0.24,500
qwen3_32b,r3,baseline,baseline,gender,0.5074626865671642,0.4839348182995799,0.510585319528409,0.44776119402985076,0.5522388059701493,0.13793103448275862,0.5862068965517241,0.3695652173913043,134
qwen3_32b,r3,persona,15,gender,0.4507042253521127,0.40402044542565946,0.4452868192675457,0.38028169014084506,0.5915492957746479,0.09523809523809523,0.7619047619047619,0.1875,142
qwen3_32b,r3,persona,35,gender,0.44366197183098594,0.39928636474016516,0.43883620689655173,0.3732394366197183,0.5845070422535211,0.06349206349206349,0.7936507936507936,0.20833333333333334,142
qwen3_32b,r3,persona,65,gender,0.4014084507042254,0.35052875565127156,0.3849808712822411,0.38028169014084506,0.647887323943662,0.1111111111111111,0.7777777777777778,0.20833333333333334,142
qwen3_32b,r3,persona,no_formal_education,gender,0.4014084507042254,0.33890669348988883,0.3511033872697526,0.2535211267605634,0.6619718309859155,0.12698412698412698,0.746031746031746,0.041666666666666664,142
qwen3_32b,r3,persona,high_school_education,gender,0.45774647887323944,0.42778039093705783,0.44658407397432437,0.34507042253521125,0.5985915492957746,0.12698412698412698,0.6666666666666666,0.1875,142
qwen3_32b,r3,persona,higher_education,gender,0.4225352112676056,0.37320128165198585,0.4151179151179151,0.4788732394366197,0.6338028169014085,0.12698412698412698,0.746031746031746,0.3333333333333333,142
qwen3_32b,r3,persona,male,gender,0.47183098591549294,0.4278758973594654,0.467960023515579,0.4788732394366197,0.5915492957746479,0.14285714285714285,0.6825396825396826,0.3125,142
qwen3_32b,r3,persona,female,gender,0.4084507042253521,0.36052083247942207,0.4041088807240027,0.5140845070422535,0.6408450704225352,0.1111111111111111,0.7619047619047619,0.4166666666666667,142
qwen3_32b,r3,persona,not_lonely,gender,0.528169014084507,0.5010732846275514,0.5342925048807402,0.3380281690140845,0.5211267605633803,0.1111111111111111,0.6349206349206349,0.14583333333333334,142
qwen3_32b,r3,persona,somewhat_lonely,gender,0.44366197183098594,0.39988184138387367,0.42557792692020885,0.34507042253521125,0.5985915492957746,0.09523809523809523,0.746031746031746,0.16666666666666666,142
qwen3_32b,r3,persona,left-wing,gender,0.4647887323943662,0.41128993294486255,0.459927234927235,0.49295774647887325,0.5774647887323944,0.09523809523809523,0.7619047619047619,0.3333333333333333,142
qwen3_32b,r3,persona,right-wing,gender,0.47183098591549294,0.4562243502051983,0.4557904181927835,0.28169014084507044,0.6056338028169014,0.15873015873015872,0.5555555555555556,0.16666666666666666,142
qwen3_32b,r3,persona,centrist,gender,0.47183098591549294,0.45281545721393224,0.46539348884901305,0.2887323943661972,0.5704225352112676,0.09523809523809523,0.6507936507936508,0.16666666666666666,142
qwen3_32b,r3,persona,white,gender,0.4859154929577465,0.4738072637142433,0.4985143309918174,0.352112676056338,0.5492957746478874,0.07936507936507936,0.6349206349206349,0.2916666666666667,142
qwen3_32b,r3,persona,black,gender,0.4154929577464789,0.377044105744175,0.41255829780419945,0.49295774647887325,0.6619718309859155,0.1746031746031746,0.6666666666666666,0.375,142
qwen3_32b,r3,persona,asian,gender,0.5140845070422535,0.4672502952882907,0.5069968790899023,0.45774647887323944,0.5563380281690141,0.15873015873015872,0.6507936507936508,0.22916666666666666,142
qwen3_32b,r3,persona,christian,gender,0.4084507042253521,0.3567164843645646,0.39353705655075516,0.39436619718309857,0.6338028169014085,0.09523809523809523,0.7936507936507936,0.22916666666666666,142
qwen3_32b,r3,persona,muslim,gender,0.4647887323943662,0.4000438275657691,0.45185860444064835,0.45774647887323944,0.5845070422535211,0.1111111111111111,0.7777777777777778,0.22916666666666666,142
qwen3_32b,r3,persona,jewish,gender,0.45774647887323944,0.40448402869075817,0.4490596409723495,0.49295774647887325,0.6197183098591549,0.1746031746031746,0.6825396825396826,0.2916666666666667,142
qwen3_32b,r3,persona,atheist,gender,0.5140845070422535,0.49369234789946137,0.520741403579844,0.3873239436619718,0.528169014084507,0.09523809523809523,0.6349206349206349,0.2708333333333333,142
qwen3_32b,r3,persona,hindu,gender,0.47183098591549294,0.43214844623295323,0.46759259259259256,0.352112676056338,0.5633802816901409,0.07936507936507936,0.746031746031746,0.16666666666666666,142
qwen3_32b,r3,baseline,baseline,race_ethnicity,0.60625,0.5728612907088123,0.47729086845466157,0.35,0.525,0.41304347826086957,0.391304347826087,0.5384615384615384,160
qwen3_32b,r3,persona,15,race_ethnicity,0.47368421052631576,0.4512752656912452,0.3571875567501966,0.23976608187134502,0.6023391812865497,0.23529411764705882,0.7254901960784313,0.4074074074074074,171
qwen3_32b,r3,persona,35,race_ethnicity,0.5029239766081871,0.5018006391436113,0.4062892735595491,0.21637426900584794,0.5555555555555556,0.17647058823529413,0.7058823529411765,0.4444444444444444,171
qwen3_32b,r3,persona,65,race_ethnicity,0.43859649122807015,0.4419388489047932,0.3563746710805534,0.1695906432748538,0.6140350877192983,0.17647058823529413,0.7450980392156863,0.4074074074074074,171
qwen3_32b,r3,persona,no_formal_education,race_ethnicity,0.3742690058479532,0.3848228630183518,0.3364381650095936,-0.011695906432748537,0.7251461988304093,0.19607843137254902,0.6862745098039216,0.2222222222222222,171
qwen3_32b,r3,persona,high_school_education,race_ethnicity,0.4619883040935672,0.48673217221318393,0.41826425976875076,0.1111111111111111,0.6140350877192983,0.23529411764705882,0.5490196078431373,0.37037037037037035,171
qwen3_32b,r3,persona,higher_education,race_ethnicity,0.5146198830409356,0.4946082958084031,0.39358439654841093,0.30994152046783624,0.5906432748538012,0.3333333333333333,0.5490196078431373,0.5555555555555556,171
qwen3_32b,r3,persona,male,race_ethnicity,0.5263157894736842,0.5018678239390746,0.4089100670464952,0.30994152046783624,0.5906432748538012,0.37254901960784315,0.5098039215686274,0.48148148148148145,171
qwen3_32b,r3,persona,female,race_ethnicity,0.4444444444444444,0.41602774725600883,0.31593760836556944,0.3216374269005848,0.672514619883041,0.37254901960784315,0.5882352941176471,0.6296296296296297,171
qwen3_32b,r3,persona,not_lonely,race_ethnicity,0.4853801169590643,0.4898195981587573,0.4207808636651141,0.14035087719298245,0.6081871345029239,0.27450980392156865,0.5686274509803921,0.25925925925925924,171
qwen3_32b,r3,persona,somewhat_lonely,race_ethnicity,0.391812865497076,0.40377546430178,0.3398656898656898,0.0935672514619883,0.6666666666666666,0.19607843137254902,0.7058823529411765,0.3333333333333333,171
qwen3_32b,r3,persona,left-wing,race_ethnicity,0.5789473684210527,0.5614722311621518,0.45769207483199126,0.3216374269005848,0.49707602339181284,0.2549019607843137,0.5686274509803921,0.5555555555555556,171
qwen3_32b,r3,persona,right-wing,race_ethnicity,0.4853801169590643,0.50597741060289,0.4451328790222557,0.1111111111111111,0.6140350877192983,0.29411764705882354,0.45098039215686275,0.3333333333333333,171
qwen3_32b,r3,persona,centrist,race_ethnicity,0.4619883040935672,0.47954142305157044,0.40830816051771146,0.0935672514619883,0.5964912280701754,0.17647058823529413,0.6666666666666666,0.25925925925925924,171
qwen3_32b,r3,persona,white,race_ethnicity,0.5263157894736842,0.5241025009499904,0.42116697359664107,0.23391812865497075,0.5497076023391813,0.21568627450980393,0.6274509803921569,0.48148148148148145,171
qwen3_32b,r3,persona,black,race_ethnicity,0.49707602339181284,0.4941490312458568,0.39398432223598584,0.27485380116959063,0.5789473684210527,0.2549019607843137,0.6078431372549019,0.5925925925925926,171
qwen3_32b,r3,persona,asian,race_ethnicity,0.5614035087719298,0.5292429792429793,0.4292429792429793,0.3216374269005848,0.52046783625731,0.27450980392156865,0.6274509803921569,0.4444444444444444,171
qwen3_32b,r3,persona,christian,race_ethnicity,0.43859649122807015,0.43604573564087745,0.35750289596443446,0.1695906432748538,0.6374269005847953,0.23529411764705882,0.6862745098039216,0.37037037037037035,171
qwen3_32b,r3,persona,muslim,race_ethnicity,0.4502923976608187,0.4529985279088606,0.36741842564020843,0.1871345029239766,0.6198830409356725,0.21568627450980393,0.6862745098039216,0.4444444444444444,171
qwen3_32b,r3,persona,jewish,race_ethnicity,0.5263157894736842,0.4926012737647087,0.396641175588544,0.3157894736842105,0.5847953216374269,0.35294117647058826,0.5686274509803921,0.4444444444444444,171
qwen3_32b,r3,persona,atheist,race_ethnicity,0.4678362573099415,0.491828987673863,0.4105634456511649,0.14035087719298245,0.5964912280701754,0.19607843137254902,0.6078431372549019,0.4444444444444444,171
qwen3_32b,r3,persona,hindu,race_ethnicity,0.47953216374269003,0.49558883974724566,0.4327917215673505,0.07602339181286549,0.5789473684210527,0.17647058823529413,0.6470588235294118,0.18518518518518517,171
qwen3_32b,r3,baseline,baseline,religion,0.7032967032967034,0.7220060229264573,0.5905594178090763,0.1978021978021978,0.3956043956043956,0.25806451612903225,0.25806451612903225,0.42857142857142855,91
qwen3_32b,r3,persona,15,religion,0.5247524752475248,0.5477951472079955,0.4415985753195056,0.2376237623762376,0.594059405940594,0.34285714285714286,0.42857142857142855,0.3333333333333333,101
qwen3_32b,r3,persona,35,religion,0.5247524752475248,0.564193590692719,0.4269376249442694,0.22772277227722773,0.5445544554455446,0.2,0.5714285714285714,0.5555555555555556,101
qwen3_32b,r3,persona,65,religion,0.44554455445544555,0.5005246866150029,0.3928294498255987,0.09900990099009901,0.594059405940594,0.11428571428571428,0.7142857142857143,0.2222222222222222,101
qwen3_32b,r3,persona,no_formal_education,religion,0.38613861386138615,0.437303565559922,0.35014414835592955,0.0,0.7326732673267327,0.2,0.6,0.2222222222222222,101
qwen3_32b,r3,persona,high_school_education,religion,0.504950495049505,0.573418264514465,0.4563636032633996,0.09900990099009901,0.5544554455445545,0.17142857142857143,0.4857142857142857,0.4444444444444444,101
qwen3_32b,r3,persona,higher_education,religion,0.5643564356435643,0.6023326570683193,0.4839688613273519,0.1782178217821782,0.49504950495049505,0.17142857142857143,0.5714285714285714,0.2222222222222222,101
qwen3_32b,r3,persona,male,religion,0.5742574257425742,0.595117251882112,0.4710421526354233,0.24752475247524752,0.504950495049505,0.22857142857142856,0.5428571428571428,0.3333333333333333,101
qwen3_32b,r3,persona,female,religion,0.504950495049505,0.5309317525459797,0.4215264055665333,0.2079207920792079,0.6039603960396039,0.2857142857142857,0.5142857142857142,0.3333333333333333,101
qwen3_32b,r3,persona,not_lonely,religion,0.5742574257425742,0.6373876941024867,0.5228905146964447,0.0297029702970297,0.48514851485148514,0.14285714285714285,0.4,0.2222222222222222,101
qwen3_32b,r3,persona,somewhat_lonely,religion,0.37623762376237624,0.44009900990099005,0.33888888888888885,0.0594059405940594,0.6534653465346535,0.08571428571428572,0.7714285714285715,0.3333333333333333,101
qwen3_32b,r3,persona,left-wing,religion,0.5841584158415841,0.6197044483209383,0.47424093441792564,0.2376237623762376,0.4752475247524752,0.17142857142857143,0.5428571428571428,0.5555555555555556,101
qwen3_32b,r3,persona,right-wing,religion,0.46534653465346537,0.5305333572515639,0.45348028165094206,-0.12871287128712872,0.6237623762376238,0.11428571428571428,0.42857142857142855,0.2222222222222222,101
qwen3_32b,r3,persona,centrist,religion,0.43564356435643564,0.5069887853474694,0.40511267118654254,0.039603960396039604,0.594059405940594,0.08571428571428572,0.6857142857142857,0.2222222222222222,101
qwen3_32b,r3,persona,white,religion,0.6039603960396039,0.6459080690677762,0.5190552871712292,0.15841584158415842,0.45544554455445546,0.14285714285714285,0.5142857142857142,0.3333333333333333,101
qwen3_32b,r3,persona,black,religion,0.49504950495049505,0.5580913121470519,0.41760474792761987,0.15841584158415842,0.5346534653465347,0.08571428571428572,0.6857142857142857,0.5555555555555556,101
qwen3_32b,r3,persona,asian,religion,0.5742574257425742,0.5857306540202541,0.4433367625949496,0.2871287128712871,0.48514851485148514,0.17142857142857143,0.6571428571428571,0.4444444444444444,101
qwen3_32b,r3,persona,christian,religion,0.45544554455445546,0.5089729311914243,0.4044969468698283,0.10891089108910891,0.6237623762376238,0.22857142857142856,0.5428571428571428,0.2222222222222222,101
qwen3_32b,r3,persona,muslim,religion,0.49504950495049505,0.5365732914754889,0.4047038327526133,0.19801980198019803,0.5544554455445545,0.14285714285714285,0.6857142857142857,0.4444444444444444,101
qwen3_32b,r3,persona,jewish,religion,0.5247524752475248,0.5399209151684399,0.4065354398687732,0.24752475247524752,0.5247524752475248,0.14285714285714285,0.7428571428571429,0.3333333333333333,101
qwen3_32b,r3,persona,atheist,religion,0.5643564356435643,0.6358191668223426,0.5126145552560647,0.06930693069306931,0.46534653465346537,0.08571428571428572,0.5142857142857142,0.3333333333333333,101
qwen3_32b,r3,persona,hindu,religion,0.39603960396039606,0.4576094091717656,0.36328867514027247,0.04950495049504951,0.6435643564356436,0.11428571428571428,0.7142857142857143,0.2222222222222222,101
